Filename,Segment,Staging,PlotProgression,CognitiveTension,Staging_z,PlotProgression_z,CognitiveTension_z,Relative_Segment,Ranking,genre,Literary_Quality,General_Quality,Gender
French_Medeplichtig.txt,3,20.5,41.37,3.16,1.085889850401467,-0.9904087071340764,-0.5457884355532613,0.2222222222222222,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,4,19.92,42.73,3.05,0.4352533697890172,-0.2547692523539884,-0.8459720751075556,0.3333333333333333,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,5,19.07,43.98,3.54,-0.5182656104188875,0.4213699524071221,0.4912095919979339,0.4444444444444444,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,6,19.45,42.11,3.01,-0.091986536914179,-0.5901342979154979,-0.9551297622182078,0.5555555555555556,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,7,17.94,46.29,4.17,-1.7858849605776284,1.6708752028056555,2.210443163990705,0.6666666666666666,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,8,18.35,46.1,3.71,-1.3259522760067572,1.568102043681968,0.9551297622182054,0.7777777777777778,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,9,19.22,44.12,3.61,-0.3499975550880827,0.4970975433403667,0.6822355444415747,0.8888888888888888,153,Suspense,4.23,5.76,unknown/multiple
French_Medeplichtig.txt,10,19.74,42.96,3.21,0.2333317033920458,-0.1303596386779419,-0.4093413266649465,1.0,153,Suspense,4.23,5.76,unknown/multiple
French_TotVoorbijIs.txt,1,21.06,37.87,2.26,1.2716384178342326,-2.099041553580018,-2.1156017263317133,0.0,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,2,19.57,41.79,2.89,-0.7635294044783452,0.9966103990285864,0.0516000421056519,0.1111111111111111,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,3,20.11,40.12,3.11,-0.0259518044455992,-0.3222005093531413,0.8084006596552068,0.2222222222222222,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,4,19.32,40.04,2.74,-1.105000515604617,-0.38537707981454,-0.464400378950863,0.3333333333333333,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,5,18.78,42.22,3.27,-1.8425781156373628,1.3361844652586117,1.358801108782157,0.4444444444444444,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,6,20.09,42.07,3.29,-0.0532694933357004,1.2177283956434874,1.4276011649230258,0.5555555555555556,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,7,20.68,39.84,2.9,0.7526023289223008,-0.5433185059680368,0.0860000701760855,0.6666666666666666,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,8,21.31,39.63,2.63,1.6131095289605044,-0.7091570034292126,-0.842800687725642,0.7777777777777778,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,9,20.18,41.2,2.84,0.0696601066697572,0.5306831918757637,-0.1204000982465207,0.8888888888888888,178,Suspense,4.14,5.62,unknown/multiple
French_TotVoorbijIs.txt,10,20.19,40.5,2.82,0.0833189511148102,-0.0221117996614889,-0.1892001543873895,1.0,178,Suspense,4.14,5.62,unknown/multiple
French_WatTeDoen.txt,1,19.74,42.34,2.93,-0.5848937460333518,0.3311265166002597,-0.9630270495375208,0.0,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,2,21.21,39.84,3.07,2.1273895557616895,-1.707829866406272,-0.4484324429144193,0.1111111111111111,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,3,20.57,41.24,2.96,0.946531519606026,-0.5660142919226153,-0.8527567766897138,0.2222222222222222,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,4,20.36,40.76,3.61,0.5590624764924479,-0.9574939174598728,1.53643246834612,0.3333333333333333,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,5,20.1,41.42,2.68,0.0793388993042137,-0.4192094323461453,-1.8819459899359183,0.4444444444444444,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,6,19.58,41.72,3.37,-0.8801082550722676,-0.1745346663853638,0.654270285563659,0.5555555555555556,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,7,19.48,43.35,3.11,-1.064617323221586,1.154864895334897,-0.3014054124506755,0.6666666666666666,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,8,19.35,44.15,3.43,-1.3044791118157029,1.8073309378969848,0.8748108312592746,0.7777777777777778,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,9,19.88,43.03,3.37,-0.3265810506242996,0.8938784783100607,0.654270285563659,0.8888888888888888,195,Suspense,4.06,5.56,unknown/multiple
French_WatTeDoen.txt,10,20.3,41.49,3.39,0.4483570356028569,-0.3621186536219621,0.7277838007955308,1.0,195,Suspense,4.06,5.56,unknown/multiple
Galen_Suskind.txt,1,22.37,33.77,2.48,0.4228435546004307,-0.3692873292381898,0.1725412654073,0.0,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,2,22.67,32.91,2.99,0.7285135940706203,-0.9488258386265996,2.044797549614168,0.1111111111111111,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,3,21.83,34.06,2.53,-0.127362516445912,-0.1738615528165187,0.3560958030746393,0.2222222222222222,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,4,23.57,32.08,2.41,1.6455237124811857,-1.5081478883851762,-0.0844350873269752,0.3333333333333333,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,5,23.14,32.47,2.26,1.2073966559072484,-1.2453339131974104,-0.6350987003289962,0.4444444444444444,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,6,20.92,35.1,2.71,-1.0545616361721482,0.526975714350855,1.0168921386770635,0.5555555555555556,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,7,20.22,36.61,2.04,-1.7677917282692586,1.544537515718868,-1.4427386660652908,0.6666666666666666,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,8,22.03,34.76,2.48,0.0764175098675501,0.2978558385461342,0.1725412654073,0.7777777777777778,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,9,21.73,36.52,2.39,-0.2292525296026395,1.4838881368293864,-0.1578569023939112,0.8888888888888888,92,Fiction,5.1,5.83,male
Galen_Suskind.txt,10,21.07,34.9,2.04,-0.9017266164370552,0.3921993168186657,-1.4427386660652908,1.0,92,Fiction,5.1,5.83,male
Gastel_GekniptVoorJou.txt,1,19.1,42.1,2.5,1.4502887798114197,-0.5106839440553906,-1.87594675546226,0.0,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,2,19.22,40.08,2.85,1.616194073974781,-1.5006854478863851,-0.7199936491034727,0.1111111111111111,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,3,17.68,40.81,2.93,-0.5129238677884015,-1.1429126271949848,-0.4557757962214641,0.2222222222222222,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,4,16.99,42.71,3.2,-1.466879309227752,-0.2117230938886059,0.4359594572553142,0.3333333333333333,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,5,18.33,44.59,3.17,0.3857298089298234,0.7096644443303392,0.3368777624245602,0.4444444444444444,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,6,18.49,41.63,3.26,0.6069368678143102,-0.741030828610126,0.6341228469168192,0.5555555555555556,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,7,17.23,46.69,3.51,-1.135068720901019,1.7388739285110717,1.4598036371730954,0.6666666666666666,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,8,17.45,46.05,3.45,-0.8309090149348516,1.425210085713133,1.2616402475115904,0.7777777777777778,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,9,17.7,43.33,2.72,-0.4852729854278412,0.0921387538218955,-1.149347660036736,0.8888888888888888,379,Romantic,2.83,5.66,female
Gastel_GekniptVoorJou.txt,10,18.32,43.43,3.09,0.3719043677495458,0.1411487292590741,0.0726599095425516,1.0,379,Romantic,2.83,5.66,female
Gastel_ZwaarVerliefd!.txt,1,17.92,43.49,3.17,-0.5690485415900876,-1.3576209780530226,-0.179893285058374,0.0,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,2,17.63,43.15,2.81,-1.108342911070899,-1.710519397424607,-1.6517474355359778,0.1111111111111111,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,3,18.83,44.13,3.11,1.1232199971255403,-0.6933416004123992,-0.425202310137975,0.2222222222222222,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,4,17.49,46.23,3.14,-1.3686919170271516,1.4863251074708883,-0.3025477975981736,0.3333333333333333,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,5,17.95,45.39,3.78,-0.513259468885181,0.6144584243175747,2.3140818032508994,0.4444444444444444,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,6,18.81,44.95,3.39,1.0860272819889338,0.1577663521896489,0.7195731402334961,0.5555555555555556,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,7,18.91,44.38,3.35,1.2719908576719734,-0.4338574685215309,0.5560337901804288,0.6666666666666666,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,8,18.85,45.27,3.21,1.1604127122621537,0.4899060410099606,-0.0163539350053067,0.7777777777777778,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,9,17.72,46.05,3.0,-0.9409756929561665,1.2994965325094634,-0.8749355227839092,0.8888888888888888,383,Romantic,2.7,5.41,female
Gastel_ZwaarVerliefd!.txt,10,18.15,44.94,3.18,-0.1413323175191088,0.1473869869140089,-0.1390084475451063,1.0,383,Romantic,2.7,5.41,female
George_DuisterVermoeden.txt,1,21.75,37.85,3.08,1.6911969741741792,-1.9991949662801485,-1.3676181628518185,0.0,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,2,21.13,39.64,3.29,0.8359423869082816,-0.3922982488838892,-0.4381689259622336,0.1111111111111111,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,3,21.16,39.43,3.45,0.8773256733888911,-0.5808168581873618,0.2699828735726886,0.2222222222222222,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,4,20.67,39.79,3.26,0.2013986608722977,-0.2576420993814106,-0.5709473883750326,0.3333333333333333,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,5,20.03,40.45,3.33,-0.681444784047338,0.3348449584295042,-0.2611309760785031,0.4444444444444444,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,6,19.49,41.02,3.62,-1.4263439406982836,0.846538326538928,1.0223941605785425,0.5555555555555556,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,7,19.79,40.82,3.89,-1.0125110758922038,0.6669967938689523,2.217400322293723,0.6666666666666666,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,8,19.88,41.42,3.52,-0.8883612164503804,1.2056213918788732,0.5797992858692161,0.7777777777777778,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,9,21.24,38.88,3.28,0.9876811040038432,-1.0745560730297856,-0.4824284134331673,0.8888888888888888,218,Suspense,3.99,5.81,female
George_DuisterVermoeden.txt,10,20.1,41.47,3.17,-0.5848837822592525,1.250506775046364,-0.9692827756134254,1.0,218,Suspense,3.99,5.81,female
George_LichaamVanDood.txt,1,22.11,37.08,2.8,1.5236766220117677,-1.4019300151104388,-1.9282124795343776,0.0,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,2,21.98,38.55,3.34,1.365845577500589,-0.4761271749431682,-0.2240639706169248,0.1111111111111111,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,3,21.37,36.85,3.01,0.6252537532558261,-1.54678352071484,-1.2654880593998126,0.2222222222222222,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,4,20.28,40.04,3.3,-0.6980988507225226,0.4622716222331828,-0.3502971934996992,0.3333333333333333,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,5,20.11,40.53,3.54,-0.904493293544836,0.7708725689556079,0.407102143796947,0.4444444444444444,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,6,21.28,38.78,3.86,0.5159861070557791,-0.3312736693387627,1.4169679268591404,0.5555555555555556,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,7,19.79,41.67,3.62,-1.2930004800338928,1.488842118473084,0.6595685895624956,0.6666666666666666,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,8,20.79,39.75,3.56,-0.0789155222555911,0.2796302456015448,0.4702187552383341,0.7777777777777778,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,9,21.16,38.35,3.28,0.3702959121223816,-0.6020867450339508,-0.4134138049410863,0.8888888888888888,197,Suspense,4.06,5.84,female
George_LichaamVanDood.txt,10,19.68,41.46,3.8,-1.4265498253895057,1.356584569877759,1.2276180925349789,1.0,197,Suspense,4.06,5.84,female
Gerrard_Weerzien.txt,1,22.17,34.27,2.37,1.9893243500024425,-2.037003185893791,-0.4257407014128216,0.0,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,2,21.2,37.98,2.24,0.844134664837828,-0.3131706540356817,-0.8326987248221358,0.1111111111111111,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,3,21.47,36.06,1.95,1.1628988040073585,-1.2052888376387991,-1.7405281616582997,0.2222222222222222,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,4,19.97,39.63,2.24,-0.6080130802678142,0.4534934099982523,-0.8326987248221358,0.3333333333333333,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,5,20.52,38.23,2.38,0.04132127729975,-0.1970094322123587,-0.3944362380736443,0.4444444444444444,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,6,20.39,38.63,2.81,-0.1121577526707637,-0.0111514772950394,0.9516556855110118,0.5555555555555556,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,7,20.23,39.74,2.55,-0.3010550203267824,0.5046043476005141,0.1377396386923821,0.6666666666666666,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,8,19.66,42.0,3.08,-0.9740015363513485,1.5547017928833524,1.7968761956688188,0.7777777777777778,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,9,20.03,38.82,2.82,-0.5371766048968045,0.0771310512906849,0.9829601488501892,0.8888888888888888,136,Fiction,4.53,5.78,female
Gerrard_Weerzien.txt,10,19.21,41.18,2.62,-1.5052751016338992,1.173692985302853,0.3568708820666292,1.0,136,Fiction,4.53,5.78,female
Gerritsen_Aandenken.txt,1,23.52,32.79,2.79,1.5221100431590513,-1.6951241185858448,-0.3252294526645576,0.0,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,2,22.63,33.37,2.69,0.7252406676228412,-1.456952609676012,-0.833400472452929,0.1111111111111111,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,3,23.45,35.27,2.71,1.4594349237348547,-0.6767355977300045,-0.7317662684952547,0.2222222222222222,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,4,21.01,40.36,3.07,-0.7252406676228412,1.4134247132200823,1.0976494027428798,0.3333333333333333,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,5,20.55,37.9,3.05,-1.1371057381247032,0.4032490030163065,0.9960151987852056,0.4444444444444444,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,6,22.12,35.8,2.72,0.2686076546751274,-0.4590961154503317,-0.6809491665164165,0.5555555555555556,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,7,20.2,39.79,2.97,-1.4504813352456856,1.1793596096362806,0.5894783829545108,0.6666666666666666,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,8,22.08,37.02,3.19,0.2327933007184414,0.0418853343255269,1.7074546264889254,0.7777777777777778,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,9,21.92,38.39,2.82,0.0895358848917102,0.6044628639918561,-0.1727781467280474,0.8888888888888888,230,Suspense,3.93,6.03,female
Gerritsen_Aandenken.txt,10,20.72,38.49,2.53,-0.9848947338087995,0.6455269172521727,-1.6464741041143232,1.0,230,Suspense,3.93,6.03,female
Gerritsen_KoudHart.txt,1,22.56,34.9,2.43,0.6345897759053966,-0.9382741962234846,-0.1071189493310806,0.0,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,2,22.74,34.63,2.47,0.8053314196467585,-1.1104931173521984,0.1071189493310806,0.1111111111111111,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,3,24.11,33.29,2.12,2.104865041456016,-1.9652092444354583,-1.76746266396283,0.2222222222222222,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,4,21.99,36.66,2.69,0.0939079040577493,0.1843380303933304,1.2854273919729655,0.3333333333333333,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,5,22.43,36.31,2.44,0.5112763665366359,-0.0389087192179646,-0.0535594746655415,0.4444444444444444,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,6,21.06,37.37,2.45,-0.7882572552726216,0.6372100081762513,0.0,0.5555555555555556,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,7,20.87,37.11,2.36,-0.9684845458885016,0.4713695656078592,-0.4820352719898642,0.6666666666666666,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,8,20.31,38.87,2.82,-1.4996807708616309,1.5939817922246744,1.981700562624989,0.7777777777777778,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,9,21.27,37.7,2.46,-0.5890586709076983,0.8476998006669078,0.0535594746655391,0.8888888888888888,246,Suspense,3.86,5.94,female
Gerritsen_KoudHart.txt,10,21.57,36.87,2.26,-0.304489264672094,0.3182860801601102,-1.0176300186452676,1.0,246,Suspense,3.86,5.94,female
Gerritsen_MefistoClub.txt,1,21.37,37.45,2.94,-0.5954284164035192,0.7823960218719488,0.2280723243578755,0.0,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,2,23.22,34.07,2.55,1.0837523310759187,-1.2644294842636437,-1.04261633992172,0.1111111111111111,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,3,22.04,37.1,3.31,0.0127073137647086,0.5704466351419311,1.4335974673923635,0.2222222222222222,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,4,23.73,33.12,2.93,1.5466616182189008,-1.839720676816548,0.1954905637353225,0.3333333333333333,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,5,22.36,35.62,2.43,0.3031601998152066,-0.3257964858878567,-1.4335974673923635,0.4444444444444444,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,6,21.8,37.18,2.84,-0.2051323507731631,0.6188922092516481,-0.0977452818676619,0.5555555555555556,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,7,23.27,34.76,2.68,1.1291355945213095,-0.8465864075673263,-0.6190534518285206,0.6666666666666666,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,8,20.84,37.79,3.49,-1.076491008924657,0.9882897118382484,2.0200691585983312,0.7777777777777778,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,9,20.0,38.43,2.75,-1.8389298348072136,1.375854304715994,-0.390981127470645,0.8888888888888888,282,Suspense,3.73,5.78,female
Gerritsen_MefistoClub.txt,10,21.63,36.06,2.78,-0.3594354464874916,-0.059345828284404,-0.2932358456029845,1.0,282,Suspense,3.73,5.78,female
Gerritsen_Sneeuwval.txt,1,21.1,37.14,2.5,-1.3151537385506291,0.3086451975084269,-0.0661979483203697,0.0,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,2,22.49,34.69,1.89,0.7645546762222749,-1.5447389541965515,-2.3095728636218147,0.1111111111111111,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,3,22.68,35.42,2.19,1.0488313660113795,-0.9925061253211884,-1.206273724948973,0.2222222222222222,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,4,21.08,38.41,2.74,-1.3450776006336975,1.2693790230861055,0.8164413626179043,0.3333333333333333,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,5,21.43,39.35,2.56,-0.8214100141800852,1.980473350679039,0.1544618794141987,0.4444444444444444,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,6,21.9,37.27,2.78,-0.1181992552280961,0.4069880300478766,0.9635479144409484,0.5555555555555556,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,7,23.19,35.83,2.63,1.8118898491294997,-0.6823479611583174,0.4118983451045279,0.6666666666666666,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,8,21.52,36.8,2.47,-0.6867526348063,0.0514408662514071,-0.1765278621876531,0.7777777777777778,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,9,22.04,36.41,2.59,0.0912677793533487,-0.2435876313669364,0.2647917932814822,0.8888888888888888,248,Suspense,3.85,5.7,female
Gerritsen_Sneeuwval.txt,10,22.36,36.0,2.83,0.5700495726823641,-0.5537457955298075,1.1474311042197562,1.0,248,Suspense,3.85,5.7,female
Gerritsen_StilleMeisje.txt,1,22.88,34.0,2.71,1.048527707389578,-1.1892745961979194,-0.8708896333420214,0.0,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,2,22.63,34.27,3.06,0.714601685927926,-1.0482538930914451,0.7767394027104554,0.1111111111111111,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,3,21.29,38.97,2.86,-1.0752417891065285,1.4065509387619646,-0.1647629036052462,0.2222222222222222,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,4,22.78,34.6,2.51,0.91495729880492,-0.8758952559613129,-1.812391939657723,0.3333333333333333,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,5,22.69,36.34,2.96,0.7947439310787254,0.0329048307248448,0.3059882495526046,0.4444444444444444,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,6,21.93,36.15,3.03,-0.2203911741646986,-0.0663319603500828,0.6355140567630991,0.5555555555555556,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,7,22.18,34.46,2.59,0.1135348472969533,-0.9490171020165212,-1.4357910171314423,0.6666666666666666,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,8,22.72,36.18,3.11,0.8348150536541205,-0.0506629933382519,1.0121149792893798,0.7777777777777778,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,9,20.74,39.28,2.95,-1.8098790363221635,1.568463597884212,0.2589131342368205,0.8888888888888888,206,Suspense,4.02,5.9,female
Gerritsen_StilleMeisje.txt,10,21.11,38.52,3.17,-1.3156685245589177,1.1715164335845123,1.2945656711840905,1.0,206,Suspense,4.02,5.9,female
Gerritsen_Verdwijn.txt,1,22.89,34.37,2.04,0.9949790908879216,-1.0873124021370857,-2.465962371291179,0.0,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,2,22.61,35.88,2.49,0.5670310948070955,-0.1041736433185208,-0.429846651876443,0.1111111111111111,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,3,23.29,34.22,2.63,1.6063333710033825,-1.1849751927482002,0.2036115719414732,0.2222222222222222,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,4,21.32,38.3,2.86,-1.404586458565272,1.4714527118741372,1.244292939642338,0.3333333333333333,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,5,21.52,39.1,2.61,-1.0989093185075416,1.9923209284667551,0.1131175399674848,0.4444444444444444,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,6,21.56,36.98,2.59,-1.0377738904959966,0.6120201544963216,0.0226235079934965,0.5555555555555556,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,7,22.56,35.19,2.43,0.4906118097926615,-0.5534224801296548,-0.7013287477984079,0.6666666666666666,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,8,22.82,35.04,2.83,0.887992091867715,-0.6510852707407693,1.1085518916813564,0.7777777777777778,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,9,21.65,35.88,2.69,-0.9002191774700175,-0.1041736433185208,0.4750936678634381,0.8888888888888888,264,Suspense,3.82,5.96,female
Gerritsen_Verdwijn.txt,10,22.17,35.44,2.68,-0.1054586133199105,-0.3906511624444624,0.429846651876445,1.0,264,Suspense,3.82,5.96,female
Gilbert_EtenBiddenBeminnen.txt,1,20.7,38.83,3.07,-0.6498930323229887,0.7404930130021016,0.7502216246613187,0.0,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,2,20.32,38.53,3.06,-1.054744429507803,0.5090889464389455,0.6958577388162968,0.1111111111111111,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,3,21.63,37.86,2.81,0.3409274923661644,-0.0077134688854425,-0.6632394073092817,0.2222222222222222,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,4,23.6,34.81,2.89,2.4397623672453412,-2.3603214789442157,-0.2283283205490961,0.3333333333333333,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,5,21.52,38.34,3.11,0.2237336668652974,0.3625330376156137,0.9676771680414116,0.4444444444444444,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,6,21.56,38.76,3.13,0.2663496034110665,0.6864987308040311,1.076404939731458,0.5555555555555556,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,7,21.45,36.72,3.04,0.1491557779101995,-0.8870489218254444,0.5871299671262504,0.6666666666666666,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,8,21.32,36.85,2.54,0.0106539841364479,-0.7867738263147405,-2.1310643251249064,0.7777777777777778,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,9,19.92,39.28,2.96,-1.480903794965502,1.0875991128468412,0.1522188803660649,0.8888888888888888,320,Fiction,3.51,4.58,female
Gilbert_EtenBiddenBeminnen.txt,10,21.08,38.72,2.71,-0.2450416351381744,0.6556448552622773,-1.2068782657595134,1.0,320,Fiction,3.51,4.58,female
Gilbert_Toewijding.txt,1,22.69,35.42,2.94,0.0984672119359249,-0.098425828477271,-0.3571774988654213,0.0,267,Fiction,3.8,4.93,female
Gilbert_Toewijding.txt,2,22.58,34.79,3.98,-0.0131966366512079,-0.4448407555201775,2.334594956352249,0.1111111111111111,267,Fiction,3.8,4.93,female
Gilbert_Toewijding.txt,3,24.82,31.79,2.65,2.260685370941256,-2.094435646200678,-1.107767895031887,0.2222222222222222,267,Fiction,3.8,4.93,female
Gilbert_Toewijding.txt,4,21.84,36.92,3.29,-0.7643897998737161,0.7263716168629794,0.5487074620251409,0.3333333333333333,267,Fiction,3.8,4.93,female
Gilbert_Toewijding.txt,5,22.28,36.02,3.35,-0.3177344055251955,0.2314931496588299,0.7040020267492373,0.4444444444444444,267,Fiction,3.8,4.93,female
Gilbert_Toewijding.txt,6,22.16,34.69,2.68,-0.4395495130747927,-0.499827251876195,-1.030120612669838,0.5555555555555556,267,Fiction,3.8,4.93,female
Gilbert_Toewijding.txt,7,22.29,35.79,3.27,-0.3075831465627311,0.1050242080399893,0.4969426071171087,0.6666666666666666,267,Fiction,3.8,4.93,female
